110.0, 119.0, 2
119.0, 128.0, 2
128.0, 137.0, 2
137.0, 146.0, 2
146.0, 155.0, 2
155.0, 164.0, 2
164.0, 173.0, 2
173.0, 182.0, 2
182.0, 191.0, 2
191.0, 200.0, 2
255.0, 264.0, 2
264.0, 273.0, 2
273.0, 282.0, 2
282.0, 291.0, 2
291.0, 300.0, 2
300.0, 309.0, 2
309.0, 318.0, 2
318.0, 327.0, 2
327.0, 336.0, 2
336.0, 345.0, 2
455.0, 464.0, 3
464.0, 473.0, 3
473.0, 482.0, 3
482.0, 491.0, 3
491.0, 500.0, 3
500.0, 509.0, 3
509.0, 518.0, 3
518.0, 527.0, 3
527.0, 536.0, 3
536.0, 545.0, 3
600.0, 609.0, 3
609.0, 618.0, 3
618.0, 627.0, 3
627.0, 636.0, 3
636.0, 645.0, 3
645.0, 654.0, 3
654.0, 663.0, 3
663.0, 672.0, 3
672.0, 681.0, 3
681.0, 690.0, 3
800.0, 809.0, 0
809.0, 818.0, 0
818.0, 827.0, 0
827.0, 836.0, 0
836.0, 845.0, 0
845.0, 854.0, 0
854.0, 863.0, 0
863.0, 872.0, 0
872.0, 881.0, 0
881.0, 890.0, 0
945.0, 954.0, 0
954.0, 963.0, 0
963.0, 972.0, 0
972.0, 981.0, 0
981.0, 990.0, 0
990.0, 999.0, 0
999.0, 1008.0, 0
1008.0, 1017.0, 0
1017.0, 1026.0, 0
1026.0, 1035.0, 0
1145.0, 1154.0, 1
1154.0, 1163.0, 1
1163.0, 1172.0, 1
1172.0, 1181.0, 1
1181.0, 1190.0, 1
1190.0, 1199.0, 1
1199.0, 1208.0, 1
1208.0, 1217.0, 1
1217.0, 1226.0, 1
1226.0, 1235.0, 1
1290.0, 1299.0, 1
1299.0, 1308.0, 1
1308.0, 1317.0, 1
1317.0, 1326.0, 1
1326.0, 1335.0, 1
1335.0, 1344.0, 1
1344.0, 1353.0, 1
1353.0, 1362.0, 1
1362.0, 1371.0, 1
1371.0, 1380.0, 1
1490.0, 1499.0, 4
1499.0, 1508.0, 4
1508.0, 1517.0, 4
1517.0, 1526.0, 4
1526.0, 1535.0, 4
1535.0, 1544.0, 4
1544.0, 1553.0, 4
1553.0, 1562.0, 4
1562.0, 1571.0, 4
1571.0, 1580.0, 4
1635.0, 1644.0, 4
1644.0, 1653.0, 4
1653.0, 1662.0, 4
1662.0, 1671.0, 4
1671.0, 1680.0, 4
1680.0, 1689.0, 4
1689.0, 1698.0, 4
1698.0, 1707.0, 4
1707.0, 1716.0, 4
1716.0, 1725.0, 4
1835.0, 1844.0, 5
1844.0, 1853.0, 5
1853.0, 1862.0, 5
1862.0, 1871.0, 5
1871.0, 1880.0, 5
1880.0, 1889.0, 5
1889.0, 1898.0, 5
1898.0, 1907.0, 5
1907.0, 1916.0, 5
1916.0, 1925.0, 5
1980.0, 1989.0, 5
1989.0, 1998.0, 5
1998.0, 2007.0, 5
2007.0, 2016.0, 5
2016.0, 2025.0, 5
2025.0, 2034.0, 5
2034.0, 2043.0, 5
2043.0, 2052.0, 5
2052.0, 2061.0, 5
2061.0, 2070.0, 5
